"","Cost","HDS"
"2457",235515.55522462,206.470534764422
"2458",89365.0100337523,133.623516160907
"2459",340390.826180379,285.160735287514
"2460",153620.054571981,199.085522832694
"2461",380272.363993729,419.008087711536
"2462",204245.040462675,272.216280638129
"2463",424610.499672471,300.536087935498
"2464",104961.726724448,74.5702356256008
"2465",98128.4470419289,149.904777057416
"2466",367717.344590429,538.483645322241
"2467",984542.403401909,1302.9871001532
"2468",966385.701777575,790.64736410372
"2469",163278.259757807,312.104235243483
"2470",116151.215590133,71.6615821530506
"2471",153594.505190951,122.596659724827
"2472",184315.364731691,167.931632902086
"2473",910650.700348103,1084.50780231362
"2474",192627.524155195,125.70844210709
"2475",1370912.73867404,1247.49287399844
"2476",107289.670689846,196.051923842512
"2477",614847.11749489,423.210104773378
"2478",383025.121131753,334.957551955622
"2479",384021.914235597,384.275690625201
"2480",114459.411879142,129.184935406534
"2481",667952.127977776,488.812886421838
"2482",163189.8082169,128.83139993488
"2483",133543.859241992,135.808313486947
"2484",88783.2869067521,135.752543185898
"2485",407150.607386282,765.189710880643
"2486",347651.586437059,359.644438018146
"2487",674856.527714172,955.355168127935
"2488",659000.119485781,405.603642435749
"2489",135579.871483442,280.60073582894
"2490",109658.776765578,120.417149299607
"2491",136074.248104402,147.187475535494
"2492",118388.004588927,255.964750452566
"2493",293190.366032412,227.796744958457
"2494",150567.079766286,87.8359013117789
"2495",168450.718009908,135.410648909407
"2496",84239.8104906863,117.522913651408
"2497",146033.844015317,116.558712300528
"2498",152323.802493469,199.925788953748
"2499",556613.776312685,547.33370070498
"2500",531830.27517737,752.417229771604
"2501",303706.038919756,297.6980825882
"2502",109210.189272314,173.080284610196
"2503",141592.966478676,127.79249413548
"2504",218899.028445622,180.463903956
"2505",317554.386622185,311.904712489203
"2506",517075.71053185,786.555638993064
"2507",605260.484899505,516.697978942529
"2508",390984.669282393,455.838465784463
"2509",161008.797992086,155.81549853806
"2510",1656816.39792375,1100.28965054299
"2511",478075.766320862,344.532660035951
"2512",267545.236628797,237.452969215155
"2513",162867.20284026,179.499440461647
"2514",106519.241863853,174.755067786116
"2515",204559.484347983,214.654459693149
"2516",226267.616160688,253.532460643574
"2517",1598150.36784818,1739.70923095219
"2518",370363.359217191,300.128665930989
"2519",203670.150946389,315.818599989761
"2520",177007.850496124,234.4001202788
"2521",1113068.67243546,1085.96950047602
"2522",893822.425670229,1273.53299948942
"2523",117645.034584586,64.9624999505436
"2524",411180.583320079,438.41107810108
"2525",134200.519701944,171.842094319108
"2526",1618803.13252617,1990.22507212867
"2527",289827.275369584,339.061151212078
"2528",247611.192409791,219.601423356678
"2529",143105.063994912,121.794280787683
"2530",1384381.83721899,2262.86690153326
"2531",511336.512054217,735.544680504672
"2532",329651.704516279,245.216776611133
"2533",205069.35036448,316.927017365551
"2534",1097882.70322382,1094.5784220535
"2535",115088.590879019,194.004135882587
"2536",266822.750845178,279.859505897051
"2537",477545.003658762,470.147364712509
"2538",368717.696619569,338.251836690113
"2539",230216.758235483,334.632614596409
"2540",836738.538892636,895.763485543859
"2541",1110536.15669266,1459.51320890724
"2542",294675.38397648,205.237173557061
"2543",1801085.25586699,1138.73196234478
"2544",231356.107875216,332.772338946521
"2545",102974.937353084,148.587747271656
"2546",449792.07641018,603.803709937743
"2547",362260.499198037,390.964408499177
"2548",508220.651233682,318.291444975542
"2549",108924.401829222,126.917294328357
"2550",45903.181190211,67.6539201922754
"2551",403366.607227415,398.472176495697
"2552",148944.063933606,207.393592019299
"2553",497849.664505559,603.356605717735
"2554",102548.490191129,156.629881678108
"2555",693521.071757737,945.723084281554
"2556",151174.029305705,180.221531241189
"2557",224313.883705158,409.62322608256
"2558",104175.751677053,119.979130393391
"2559",113842.316409313,203.515220794246
"2560",252668.340608019,332.512939266499
"2561",392987.496310149,881.07879808901
"2562",131656.805330298,103.748696244694
"2563",83882.5548081493,85.1927273906814
"2564",552640.011131102,713.953512496589
"2565",141088.714741213,188.265550961323
"2566",188026.78212683,241.898600495177
"2567",3997588.97935662,5128.48097672808
"2568",562996.303193329,524.00666285739
"2569",138695.764855938,269.016110158621
"2570",470002.691430321,399.545462938851
"2571",552072.651607988,484.306406179471
"2572",69988.5629888864,79.4780860820909
"2573",610407.72909435,1044.74817113275
"2574",67280.7514002165,102.097645004361
"2575",116020.664732215,102.306044508886
"2576",89015.1086285726,131.302689868111
"2577",1346708.05791578,1430.99410599706
"2578",484881.254293974,430.595710272115
"2579",354557.858947982,375.269574153778
"2580",482582.340495437,283.507954189265
"2581",226780.754534007,293.372474027275
"2582",742988.499222721,710.881023533587
"2583",624999.049935338,368.639015243812
"2584",497437.119227883,614.397970712043
"2585",82060.7642292841,139.682240197773
"2586",161690.469226781,304.454328155386
"2587",641305.618863788,904.212686079359
"2588",715827.190531475,782.63928310634
"2589",314314.212330708,586.991161760634
"2590",1267247.02751427,1622.7327126707
"2591",108606.198235228,144.915481182684
"2592",491085.830380055,547.919301828303
"2593",960752.024917484,1367.43758957457
"2594",209832.291098714,280.567147189914
"2595",154225.86676913,138.679289727449
"2596",211090.925161985,286.537570906877
"2597",338621.703940133,224.270830404013
"2598",485413.962669137,540.645621485133
"2599",141235.135595788,154.731448137747
"2600",220792.507325236,200.523005853249
"2601",266491.176056539,304.604172270109
"2602",281161.24506623,314.228867389414
"2603",95670.3266457752,181.691758297096
"2604",242809.387451359,321.055282010009
"2605",96148.010644078,115.54654161215
"2606",456311.551596638,359.954679656022
"2607",100974.765449017,158.031364049584
"2608",83298.2407304597,98.8359832890739
"2609",528712.127362948,408.621781875239
"2610",298938.404762789,185.955766743424
"2611",170183.154645684,129.994337577692
"2612",680716.041051146,681.282512349105
"2613",304068.821763775,328.747629888965
"2614",262171.372613291,478.001959053086
"2615",194694.28720883,156.29823561311
"2616",282637.876408634,246.948379741113
"2617",319639.164654196,268.273914682266
"2618",155499.15347949,157.12016286382
"2619",1066588.02904318,975.743063845533
"2620",853592.704077722,1188.83410964026
"2621",507604.040128047,619.190236983176
"2622",119928.056631794,238.023365113926
"2623",217641.019928452,192.928407684212
"2624",613980.919254101,436.320090632052
"2625",388477.203576191,476.812056433611
"2626",227954.64932964,370.053956091425
"2627",934722.53774551,1614.05963867392
"2628",582836.785735504,549.020684338205
"2629",559830.631680066,516.531715921402
"2630",122409.27611472,81.841141418297
"2631",1069280.98451272,749.17356758389
"2632",104326.548788243,127.358806338694
"2633",195391.888454331,205.605149378376
"2634",946771.710274777,684.727678960406
"2635",66651.4405436923,90.6317724184174
"2636",352389.687168033,221.34057987479
"2637",826288.557088046,1025.83483644724
"2638",279937.074578442,428.034424255014
"2639",590213.334964938,485.422010011132
"2640",116076.072317494,125.398578594086
"2641",781600.3014123,1512.65190511935
"2642",539484.608613424,741.736780582297
"2643",296528.745242304,214.198546816708
"2644",495210.886925429,361.424640816121
"2645",115844.325285161,66.9420472458847
"2646",135910.070946107,191.549130724352
"2647",376334.007841526,608.52484725091
"2648",215374.465951186,253.754400474741
"2649",176255.906471325,207.249701900013
"2650",698787.88901023,762.311293006353
"2651",98669.3139367485,203.594405575483
"2652",180991.838364608,182.193621696008
"2653",237380.958730053,236.173370919078
"2654",201031.815870334,187.801080706033
"2655",169583.466712961,229.431457577484
"2656",49628.1857620932,77.4716822572307
"2657",137045.713008097,168.123046836484
"2658",107060.63149481,138.616638820975
"2659",539826.291286163,374.183221262289
"2660",2069969.81543959,2992.86382187108
"2661",857783.307906161,759.397786891666
"2662",1927435.6879498,1571.07336975375
"2663",108539.994935887,124.495215329157
"2664",80270.3673207666,132.310681185117
"2665",356435.547336968,499.944875373471
"2666",288961.957348715,380.806471004322
"2667",168223.989498562,273.458403752425
"2668",673655.925139648,1143.49412071105
"2669",551017.863981615,621.043527935516
"2670",325265.304890266,255.60257904549
"2671",459392.084166267,476.715999086255
"2672",222777.247739265,132.205634350454
"2673",75224.9414489072,67.2773012323393
"2674",199508.528367678,242.969091919354
"2675",405042.545697851,411.516451399349
"2676",1009683.25197069,1244.97436792508
"2677",79112.9746413864,108.226252590729
"2678",1503776.64344286,1233.46569094729
"2679",384266.857797917,304.569315577236
"2680",437047.470878735,390.590760552677
"2681",3423780.80650562,3886.73756002485
"2682",185453.039409113,133.827042219406
"2683",435447.574804476,749.439452519348
"2684",126117.743764414,128.283403094326
"2685",813317.156758961,1246.55349659122
"2686",144996.177469666,164.697786435791
"2687",156131.736592073,138.040920788295
"2688",642195.685417254,907.75110386784
"2689",352443.743828989,462.588409455719
"2690",82757.9954160219,86.1164896341944
"2691",1001749.95424605,794.787492541804
"2692",101163.302844059,164.809866057301
"2693",304691.914592114,337.732706154923
"2694",269444.563049405,329.146156416082
"2695",1033206.3077504,782.468277103279
"2696",772824.524310726,496.217196300106
"2697",145714.334874024,132.2631126769
"2698",351350.428774986,247.033985408143
"2699",118514.969660986,65.9876799409703
"2700",1643737.0686394,1609.5457422683
"2701",674184.058034223,920.737811645147
"2702",108974.736615116,75.5195976681488
"2703",98662.6070358549,74.0301424102313
"2704",160389.044394036,174.67396394085
"2705",160966.517186835,121.661016603383
"2706",529601.216771415,647.173658499555
"2707",342383.792558354,421.370953276465
"2708",664552.051204973,797.333181925456
"2709",81238.6898350277,101.570893923036
"2710",166511.230272673,395.444474594439
"2711",452466.267343509,433.557980537123
"2712",57848.3068323611,59.1904243491968
"2713",283405.348368428,201.130701727399
"2714",5922490.38463157,4572.34873085772
"2715",100211.742868673,111.207745919236
"2716",236658.659236133,224.825999568698
"2717",423767.048315711,476.968507546323
"2718",1311874.69455383,1212.10719160498
"2719",4792722.29375159,8246.90773690924
"2720",1684168.02849727,1305.61783258945
"2721",278188.025091588,406.408469983914
"2722",349542.128513995,311.934190719975
"2723",176492.359825945,150.376251183485
"2724",232962.796550633,379.579480729456
"2725",108119.298713054,120.216027518005
"2726",211872.799546011,180.630712631074
"2727",1123625.99057468,683.138935333693
"2728",166839.504736391,242.738863070684
"2729",147793.424072183,160.228426804163
"2730",124123.294988181,106.941315353541
"2731",782608.999683066,1525.01938373867
"2732",222284.731562422,121.936903458393
"2733",127144.485465979,96.1354177651733
"2734",749769.896538566,478.920337127045
"2735",222649.11773863,243.459864624923
"2736",899006.264994574,1363.84569923106
"2737",524257.282491302,364.668562563553
"2738",336816.838763079,399.640377368684
"2739",532783.529766772,372.92063776933
"2740",423860.777592927,546.415833961488
"2741",127588.797823204,134.667630069203
"2742",159155.844594495,185.576599415988
"2743",305714.124605169,196.007659845558
"2744",422552.508155749,522.98138454889
"2745",43978.1503934922,79.2860412555636
"2746",510038.599417866,720.310329871724
"2747",1115441.36792957,1666.93132146929
"2748",619833.147805034,780.705724272539
"2749",84151.4357812102,76.3742046713809
"2750",604510.27287135,507.788828000287
"2751",2153392.57011903,2054.81049090453
"2752",224027.851243304,262.380811698554
"2753",305479.942459365,312.517709783424
"2754",299016.835629484,435.062715475159
"2755",335981.002190848,237.980223721275
"2756",2822832.93057399,3515.78528630638
"2757",2039334.20580504,1985.40967186881
"2758",355202.462678532,830.474223398136
"2759",424944.222626773,305.737653605621
"2760",775361.826811188,802.938970195464
"2761",589904.333830981,981.795258160034
"2762",373957.990439843,524.516711172231
"2763",1235464.14822233,903.147500211916
"2764",307858.427364316,453.852965120332
"2765",99608.9036081608,199.166706504108
"2766",258517.595976519,305.054959992227
"2767",270689.092927068,344.817623942158
"2768",140653.428976918,146.359428394046
"2769",293154.180005545,319.514653570744
"2770",992339.250004122,863.180759554288
"2771",424095.151278085,251.408218032003
"2772",189483.757251533,106.011559862795
"2773",219208.753651244,237.732117150415
"2774",175703.567157033,353.354642324785
"2775",344669.300579381,394.861663590842
"2776",894854.684472229,914.456472231726
"2777",247959.675601451,230.133886863462
"2778",153045.566826805,146.158165451946
"2779",89107.6928855823,90.1634609348119
"2780",48861.5158321774,88.8700753311134
"2781",68630.3636411191,43.2323567061925
"2782",128376.126732465,170.242255488813
"2783",698351.137666808,949.619373236808
"2784",118588.39867373,164.639678863448
"2785",551131.438794249,531.177687093906
"2786",90518.8887106333,85.1938509308595
"2787",880734.578222068,972.168635400227
"2788",255926.384445766,188.831849501262
"2789",119596.079632309,113.747022195162
"2790",316829.591663788,232.758665226477
"2791",134983.35138426,125.166572359798
"2792",130306.621895138,188.3405305863
"2793",147177.502343783,161.266423696341
"2794",203717.726875377,200.734578003181
"2795",239336.41060687,413.525947885931
"2796",1352248.19244786,1347.240537885
"2797",95671.6362865006,59.3043208108644
"2798",926345.252109575,536.167905675268
"2799",269268.008808415,251.102580994108
"2800",67969.9643541975,106.587575755117
"2801",133217.03866764,130.318681836914
"2802",131508.433919788,222.837888960333
"2803",289574.331153145,284.464461505065
"2804",149214.503411482,211.851043071655
"2805",99960.5842504105,159.375191099068
"2806",109941.557363679,134.394364076308
"2807",392762.72341686,683.357131925566
"2808",107307.193315455,172.803783954752
"2809",193163.104785183,248.164047042563
"2810",519802.791670148,683.535856642559
"2811",584097.976531811,662.500913334296
"2812",109599.156226723,115.985923835519
"2813",348380.502360641,303.508636675962
"2814",183036.41106548,217.566943663592
"2815",93827.8785063659,101.044475323526
"2816",543528.716775051,639.720605853495
"2817",246533.248371164,188.535811706127
"2818",297141.9046319,260.494265221281
"2819",110965.759638734,147.827901799155
"2820",251433.664990606,202.550929690543
"2821",923829.977168917,972.009764051609
"2822",249139.160356906,166.434088556671
"2823",344811.136594875,257.189357482927
"2824",167509.887975576,120.643553379544
"2825",96745.9630052999,125.089034113396
"2826",287090.867016092,292.623255601225
"2827",158237.786678794,217.430370056098
"2828",493891.263307342,564.337484768418
"2829",676371.457680386,576.26971640712
"2830",306431.623067254,319.210749254897
"2831",187204.475972485,215.893958722767
"2832",322931.828889208,203.988869228382
"2833",171578.359587139,142.525012431698
"2834",819047.757447965,831.483917229234
"2835",894940.59831761,1283.996630826
"2836",807979.994107892,850.685074987379
"2837",1261208.09450275,1844.77451076278
"2838",176985.870482598,332.272422566811
"2839",148431.742251791,236.50326423833
"2840",208376.08599928,274.596872994546
"2841",471922.844322373,671.224192337966
"2842",486518.820157541,547.409121212009
"2843",117956.645282038,142.362041562908
"2844",133083.883594655,149.921976342551
"2845",344075.715826797,314.279035748915
"2846",128083.423563528,109.50421224809
"2847",101017.733442911,108.616061998253
"2848",360496.494473125,791.113933572023
"2849",327670.238252546,347.827196018855
"2850",183846.792433147,244.49889762952
"2851",131784.646764689,105.764504701485
"2852",510485.307128521,1636.67638046296
"2853",1543113.21669478,1456.63410992965
"2854",320929.432827548,302.076604358846
"2855",677867.309580968,1125.8085676326
"2856",447163.532806053,461.787339879828
"2857",188169.424551207,297.555981534643
"2858",1582930.30562254,1799.73537830066
"2859",214485.585443425,205.496259818575
"2860",386827.279812922,438.781811805508
"2861",199218.424524153,256.460909007876
"2862",294750.490289684,304.135730784701
"2863",52434.2844056132,72.0968555913016
"2864",900808.261941991,1128.52193699115
"2865",119465.753350954,129.671086566904
"2866",59889.413479645,122.219099495565
"2867",161140.159625955,97.6373444849984
"2868",1744658.27203138,2440.65464689012
"2869",224475.077388866,124.477908748632
"2870",253193.957919567,171.718864475808
"2871",159101.961856352,264.105404001716
"2872",102521.814713742,166.828165486058
"2873",116023.222864332,149.92778948818
"2874",73070.6218955688,104.330568867513
"2875",311695.707020185,256.500087281527
"2876",381970.649543385,749.180566998405
"2877",1119767.78930958,810.393178147669
"2878",539786.520174854,796.772697985964
"2879",258434.818082708,212.878669055251
"2880",135816.90640309,151.889024580678
"2881",464379.154858557,688.647609583023
"2882",398052.27337328,401.257648144209
"2883",1655901.77584573,2226.25048050736
"2884",601346.403415716,1135.44627335771
"2885",375291.560127794,404.00645582479
"2886",136480.797994382,132.704948478166
"2887",1061873.73642021,680.519502778511
"2888",101096.833598871,114.168366734039
"2889",108384.209247604,108.037966082313
"2890",73495.4972571753,132.646702707804
"2891",510137.019692562,423.182119466221
"2892",188950.883184736,201.502817710906
"2893",1752757.36266186,1184.18104991081
"2894",1192920.78687432,1505.2203295874
"2895",107504.701867991,152.481191918113
"2896",400446.439633918,376.102653650752
"2897",251649.886725439,205.001871318582
"2898",354817.50075659,424.908484398034
"2899",66339.3284004258,95.600200718005
"2900",425305.882254716,539.577688108875
"2901",102240.223574096,121.473870525851
"2902",264820.007483931,352.099562971486
"2903",214686.880002619,171.113085529809
"2904",1188702.45948923,1159.17388233924
"2905",154141.797708661,118.548826057923
"2906",202629.658799299,375.254408590006
"2907",322503.272424033,538.80829500328
"2908",123566.558215483,126.360796933943
"2909",145610.976912406,227.74929688744
"2910",218551.758959201,372.222923976372
"2911",78280.0556159886,118.925709596176
"2912",1710055.24381623,1498.35795792593
"2913",339587.408525537,410.422389053938
"2914",306846.549913988,465.240816576777
"2915",501140.547713161,395.590435960681
"2916",144431.705132675,149.819952809519
"2917",302490.412958063,507.813187490469
"2918",832533.311339704,831.990301059527
"2919",769342.657234936,983.065638939675
"2920",1538293.90399346,955.477061111336
"2921",112902.621725228,111.274063348571
"2922",703869.991873115,616.634756911977
"2923",82640.0641517912,66.7215811478635
"2924",3868194.56990112,3537.87091759544
"2925",138594.229197439,176.827414509104
"2926",226363.605089024,347.584536950613
"2927",490637.073371639,982.180494511923
"2928",4205334.11005505,4466.37576582767
"2929",397014.615143898,415.741028615697
"2930",291259.659876744,381.161011132635
"2931",417942.484077296,664.000084604377
"2932",834623.696420541,1337.14336520293
"2933",217159.323399877,266.151360570255
"2934",163924.698593574,204.537608112428
"2935",104343.536734906,76.9838187129591
"2936",395115.221008667,400.816559259912
"2937",255923.910099811,273.543075215855
"2938",2593290.21985559,2080.58724663023
"2939",328657.055291931,489.745550377429
"2940",325159.862882735,465.349106620562
"2941",95892.6751645865,197.468802122586
"2942",329320.130248853,492.16228518127
"2943",558584.423264369,423.691353203415
"2944",144093.876951425,141.364569881387
"2945",44626.7206842325,102.276777916183
"2946",632974.338375743,720.126287022822
"2947",165727.822707591,210.30869249504
"2948",637721.749285375,795.947384898845
"2949",107225.771132331,103.868008844957
"2950",85678.2607617247,103.421683029651
"2951",1042845.18407744,1259.286495436
"2952",230393.566737678,146.162844411493
"2953",991394.814801166,1270.32530971884
"2954",331754.71425182,304.689016984893
"2955",91956.1128144292,114.142151426461
"2956",351939.386342009,284.15131466395
"2957",87198.5673043267,77.8515597449477
"2958",275522.121937764,445.21911883567
"2959",1596055.77248746,3039.28166152804
"2960",113697.618477384,112.920744454661
"2961",109286.307034458,192.37196394772
"2962",292941.513884588,384.513880556887
"2963",123488.925448099,65.6804667637066
"2964",783420.777815701,529.885379257327
"2965",170628.650398408,269.655209070457
"2966",602660.228266733,522.288870721316
"2967",240603.171278528,259.4200743807
"2968",555436.044334507,586.576127836234
"2969",603133.826593306,1177.98982127031
"2970",887949.788435704,1012.68232791136
"2971",655049.782560797,581.962847717567
"2972",59976.1581864959,73.9682151569229
"2973",67948.5984111748,68.8500296151338
"2974",207357.403335809,217.213035319087
"2975",420366.617184066,336.799585558687
"2976",111142.301928785,111.963511056413
"2977",267518.173366711,186.698292717587
"2978",69498.6202577023,68.1250678932583
"2979",2849707.62383162,2457.2135087471
"2980",227159.687271751,315.491993271093
"2981",105791.934285749,108.773917164908
"2982",181996.746843241,222.583731215365
"2983",116327.298888555,132.76146216727
"2984",123737.262891031,207.714262029892
"2985",214572.504809971,287.658131551274
"2986",189204.09557527,181.096122206073
"2987",239548.316601555,265.315615326975
"2988",59301.8537343201,47.0568486934753
"2989",602772.143421188,623.237528057538
"2990",131438.121466125,182.056672507175
"2991",1023196.81804745,1134.94934834312
"2992",2778294.68478122,3107.35732756768
"2993",211519.911168522,133.031078900763
"2994",465788.331400716,509.23617838766
"2995",637641.343809538,745.847792635452
"2996",539270.091466337,500.787553104859
"2997",183557.188679755,215.059062809305
"2998",512685.260238899,599.360300990638
"2999",212881.345679051,212.150422021863
"3000",37845.075761566,102.960198157794
"3001",527881.166408143,388.022944489217
"3002",261611.353375367,289.110856871176
"3003",236684.195334939,204.742055690375
"3004",279947.220295551,440.797593803869
"3005",104081.106908449,85.0408936816239
"3006",1311237.81710466,1375.83550115322
"3007",362812.368030728,391.276607159353
"3008",241972.585323693,253.707742261333
"3009",139219.784701018,87.9193620498748
"3010",376537.004730391,466.386201433606
"3011",208498.628763645,184.431688472587
"3012",219212.452016046,186.480309140287
"3013",237133.546241418,234.899358868924
"3014",287992.993449105,292.172137991569
"3015",148162.38694619,129.963827609484
"3016",993959.662867676,953.613565923425
"3017",3424794.69908647,3035.25702886821
"3018",280600.937304101,332.898659242895
"3019",1250200.45864692,1131.49245780441
"3020",185786.65229072,304.244468493838
"3021",247908.701364255,233.360897984343
"3022",488954.919062213,353.479880051418
"3023",441865.013835588,345.017361050486
"3024",144709.708722053,215.88826738987
"3025",319128.609120274,184.273888635815
"3026",564596.811363989,335.246645639665
"3027",251311.69263439,255.713771586723
"3028",118813.080258837,80.366755216545
"3029",1435515.41864438,1658.80540833123
"3030",500522.535755232,734.164950135433
"3031",3183026.54924534,4090.00500085902
"3032",67380.4323805024,122.685736275702
"3033",560634.536475768,319.84948473212
"3034",206962.800278655,206.848717995991
"3035",293692.350587753,275.879734629889
"3036",292472.705034441,346.533225389901
"3037",81950.731315446,137.743188104315
"3038",509686.481781327,639.539179372613
"3039",774436.809819121,933.63439494056
"3040",1207180.76111258,616.545551328971
"3041",189067.352604615,303.565181637593
"3042",3464323.78735027,2750.27099339157
"3043",149017.017158028,229.960530669141
"3044",2760984.28051624,4675.36637845961
"3045",295634.286851163,242.207217815604
"3046",217101.886969657,268.705736589269
"3047",951748.446350117,646.219278976951
"3048",284971.767091847,247.673074655035
"3049",267674.049415939,232.203972872259
"3050",267852.102635703,220.434289931278
"3051",1565782.08320493,1622.97067972083
"3052",237380.144270639,284.919593871898
"3053",284393.964933425,210.636055839291
"3054",794580.734517711,715.972433284821
"3055",161138.219756295,125.304316673423
"3056",370653.412482717,433.050595769927
"3057",534212.99672794,502.631562594929
"3058",175512.379784209,263.172785913437
"3059",230919.004671356,123.219661623923
"3060",522893.352919948,583.291000296469
"3061",262661.516876188,320.929342407465
"3062",413178.599122203,627.822550848532
"3063",457190.763546272,554.95774775985
"3064",179535.576656389,226.139813024866
"3065",724827.97252214,658.650174608363
"3066",479767.714475896,491.101346634728
"3067",641481.050730756,718.969648072187
"3068",1082536.11753658,1431.5068353803
"3069",209112.672164397,273.95225330338
"3070",311594.922759668,242.506190722506
"3071",459065.741884539,461.057210212974
"3072",477696.162051791,685.912507798552
"3073",306424.693098597,228.449668100191
"3074",1165864.05918822,1827.5959503365
"3075",524490.489724554,818.969458218801
"3076",261567.214267859,192.921448780985
"3077",92004.9414564694,144.525128633812
"3078",129696.90380909,184.920296416111
"3079",227918.806603354,662.555545032461
"3080",1406060.05732733,2881.74745930289
"3081",154021.306024509,213.051870648142
"3082",861774.94582047,1533.63423119735
"3083",707513.966665947,1157.05290026348
"3084",724887.422859571,718.723626316437
"3085",138546.591643553,126.495978086754
"3086",149766.919864781,138.26921154285
"3087",438600.803387356,411.23714045902
"3088",302381.371882822,463.346605640749
"3089",345934.147963142,484.389043463673
"3090",59023.0530820772,94.9111504609274
"3091",601447.698542154,504.081104010307
"3092",838162.69688403,782.942585596107
"3093",1716966.08874356,1196.30621498071
"3094",109117.345754055,114.843776003091
"3095",114313.223486711,102.113301187481
"3096",176196.058991534,200.359333820431
"3097",71664.6109528654,131.909802850076
"3098",131326.053962024,229.016168656164
"3099",195468.105080592,205.371029854084
"3100",147944.534026421,167.529125943017
"3101",160690.649486528,117.542219882644
"3102",180207.182959218,295.123369113928
"3103",295238.58542794,312.560086493719
"3104",162930.792314826,308.357694032845
"3105",211614.086803439,181.022100537272
"3106",508676.976991053,441.276197696427
"3107",233328.580479619,239.100635348955
"3108",187931.062432592,104.371840118143
"3109",269278.529197194,465.792324954145
"3110",174173.087983795,332.045909588714
"3111",105571.171819544,109.967612733479
"3112",109011.511189666,124.266100936064
"3113",284708.494547073,324.119293867784
"3114",69779.0016743384,85.3787989298421
"3115",190912.655446829,206.526750218422
"3116",81344.5372205001,89.9300891355095
"3117",89234.4097451118,77.721348091431
"3118",103086.595462589,81.3593898066684
"3119",175534.451303064,133.073303736632
"3120",110075.59131052,119.178132490181
"3121",204432.173333105,189.03915166598
"3122",162902.606001054,109.484761358429
"3123",791573.611930464,707.204832510645
"3124",289697.69412658,485.362589889206
"3125",626336.446499635,756.270532731503
"3126",160293.200018597,236.756538880923
"3127",632993.185201157,1180.01823395324
"3128",700944.448878441,925.083617344063
"3129",73611.4968907614,82.6097464442837
"3130",131523.857521923,196.772796605895
"3131",272750.019348238,413.448518844909
"3132",191415.643646889,244.153676530249
"3133",182046.74225895,222.970721813756
"3134",230222.30614793,185.478597063715
"3135",909147.390719799,656.024246624648
"3136",424460.53924216,309.58356777663
"3137",336738.851920697,544.012455353612
"3138",182930.031444884,264.427238779475
"3139",573830.452683922,788.229733831589
"3140",120418.756511434,150.220275219971
"3141",2653690.06007557,3781.22589402792
"3142",98903.0604940619,132.06922255464
"3143",261768.082786158,257.250896927502
"3144",247043.463726964,391.850097908582
"3145",126582.824255762,248.342789850696
"3146",171309.8541305,193.740091586263
"3147",179219.835770547,195.577473621027
"3148",404877.5155673,499.979624977088
"3149",440241.816733077,495.552104398833
"3150",619932.648853347,637.709556792574
"3151",69248.0932062682,63.9514278822398
"3152",350534.23428384,462.147020546322
"3153",358329.588913185,478.735838482643
"3154",118430.109538253,127.656100409933
"3155",717388.281329512,401.383713910006
"3156",91681.1482624549,87.8832567529922
"3157",349220.271752798,318.412180010157
"3158",306411.009415941,355.12774251909
"3159",279079.431044902,246.67353385015
"3160",275963.048957955,261.984643117135
"3161",140852.503569604,233.721546096644
"3162",438578.551409208,536.217032824502
"3163",277568.412187951,471.807374817151
"3164",922279.175234998,1489.09305432035
"3165",150461.052644627,227.440040900934
"3166",276218.686013192,216.932998231489
"3167",142409.146821342,100.789591959906
"3168",619152.916108161,440.607079394473
"3169",168257.473808958,221.658033334022
"3170",248495.749730001,183.847111287916
"3171",105722.549998145,103.003396083864
"3172",191296.039622839,251.920239742125
"3173",93728.7913441626,72.6020498885113
"3174",400113.732390776,246.509828363449
"3175",60347.1022848531,84.2595870898113
"3176",704685.133983596,749.666262434242
"3177",289888.561160572,357.603571953754
"3178",337298.850816896,421.350393505658
"3179",168581.932632188,173.517776080472
"3180",371885.260568592,446.346693738279
"3181",73854.8136758227,85.0095032670728
"3182",93871.0871817012,109.76853655808
"3183",195463.16358503,225.274882419832
"3184",424790.496240161,463.049668987729
"3185",312057.681986602,389.103360936519
"3186",651249.889462081,444.462216646032
"3187",130175.372435651,191.6131598464
"3188",136695.256597548,202.141706098947
"3189",491450.06813668,929.214429543282
"3190",128162.325408041,124.094195863223
"3191",410965.216393896,525.649577942851
"3192",450386.472931468,606.08580654728
"3193",388981.677641629,300.713157586303
"3194",179233.664798656,208.991099911598
"3195",635190.532227787,609.049034895442
"3196",501393.973449774,348.367938607341
"3197",926080.135010717,1184.82885447032
"3198",1997814.34495168,2289.95368628281
"3199",601457.902839918,482.451280403362
"3200",155494.281779726,312.283567474584
"3201",81844.2217046758,125.403880129819
"3202",1550846.47430556,2234.07627236768
"3203",225816.91055871,221.656444319922
"3204",814783.593153018,791.780540421122
"3205",201649.111783966,172.148543137073
"3206",114904.798521697,137.830849023236
"3207",136003.436366994,167.233854280568
"3208",340643.890204374,526.829645363766
"3209",84381.0226332733,112.597570430816
"3210",252174.698883091,377.426270239563
"3211",141270.866516454,150.059030164418
"3212",559414.435991983,380.20880142438
"3213",173527.838850196,134.952488306484
"3214",525262.991502034,755.433041163735
"3215",2277590.64546989,2377.55496613927
"3216",384580.683946229,397.931570584626
"3217",191028.215296374,207.241003736013
"3218",138391.430960792,102.712437819733
